trajectory_id,cumulative_detection_prob,avg_detection_per_second,time_in_observable,time_in_nonobservable,sliding_window_5s_min,sliding_window_5s_max,sliding_window_5s_mean,sliding_window_10s_min,sliding_window_10s_max,sliding_window_10s_mean,sliding_window_15s_min,sliding_window_15s_max,sliding_window_15s_mean,sliding_window_30s_min,sliding_window_30s_max,sliding_window_30s_mean,sliding_window_60s_min,sliding_window_60s_max,sliding_window_60s_mean
0,0.0,0.9155313351498637,336.0,31.0,0.0,1.0,0.9366391184573003,0.0,1.0,0.9497206703910615,0.0,1.0,0.9631728045325779,1.0,1.0,1.0,1.0,1.0,1.0
1,0.0,0.9196675900277008,332.0,29.0,0.0,1.0,0.9635854341736695,0.0,1.0,0.9857954545454546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,0.0,0.9184782608695652,338.0,30.0,0.0,1.0,0.9423076923076923,0.0,1.0,0.9554317548746518,0.0,1.0,0.9689265536723164,1.0,1.0,1.0,1.0,1.0,1.0
3,0.0,0.9209809264305178,338.0,29.0,0.0,1.0,0.9449035812672176,0.0,1.0,0.9581005586592178,0.0,1.0,0.9716713881019831,1.0,1.0,1.0,1.0,1.0,1.0
4,0.0,0.5718475073313783,195.0,146.0,0.0,1.0,0.5964391691394659,0.0,1.0,0.6204819277108434,0.0,1.0,0.6452599388379205,0.0,1.0,0.7243589743589743,0.0,1.0,0.9078014184397163
5,0.0,0.5545722713864307,188.0,151.0,0.0,1.0,0.5880597014925373,0.0,1.0,0.6121212121212121,0.0,1.0,0.6369230769230769,0.0,1.0,0.7161290322580646,0.0,1.0,0.9
6,0.0,0.538235294117647,183.0,157.0,0.0,1.0,0.5625,0.0,1.0,0.5861027190332326,0.0,1.0,0.6104294478527608,0.0,1.0,0.6881028938906752,0.0,1.0,0.8683274021352313
7,0.0,0.5368731563421829,182.0,157.0,0.0,1.0,0.5761194029850746,0.0,1.0,0.6,0.0,1.0,0.6246153846153846,0.0,1.0,0.7032258064516129,0.0,1.0,0.8857142857142857
8,0.0,0.5402298850574713,188.0,160.0,0.0,1.0,0.561046511627907,0.0,1.0,0.584070796460177,0.0,1.0,0.6077844311377245,0.0,1.0,0.6833855799373041,0.0,1.0,0.8581314878892734
9,0.0,0.5642458100558659,202.0,156.0,0.0,1.0,0.6016949152542372,0.0,1.0,0.6246418338108882,0.0,1.0,0.6482558139534884,0.0,1.0,0.723404255319149,0.0,1.0,0.8963210702341137
10,0.0,0.5589887640449438,199.0,157.0,0.0,1.0,0.5880681818181818,0.0,1.0,0.6109510086455331,0.0,1.0,0.6345029239766082,0.0,1.0,0.709480122324159,0.0,1.0,0.8821548821548821
11,0.0,0.5561797752808989,198.0,158.0,0.0,1.0,0.5852272727272727,0.0,1.0,0.6080691642651297,0.0,1.0,0.631578947368421,0.0,1.0,0.7064220183486238,0.0,1.0,0.8787878787878788
12,0.0,0.9235294117647059,314.0,26.0,0.0,1.0,0.9404761904761905,0.0,1.0,0.9546827794561934,0.0,1.0,0.9693251533742331,1.0,1.0,1.0,1.0,1.0,1.0
13,0.0,0.9285714285714286,312.0,24.0,0.0,1.0,0.9518072289156626,0.0,1.0,0.9663608562691132,0.0,1.0,0.9813664596273292,1.0,1.0,1.0,1.0,1.0,1.0
14,0.0,0.9255952380952381,311.0,25.0,0.0,1.0,0.9487951807228916,0.0,1.0,0.963302752293578,0.0,1.0,0.9782608695652174,1.0,1.0,1.0,1.0,1.0,1.0
15,0.0,0.9230769230769231,312.0,26.0,0.0,1.0,0.9461077844311377,0.0,1.0,0.9604863221884499,0.0,1.0,0.9753086419753086,1.0,1.0,1.0,1.0,1.0,1.0
MEAN,0.0,0.7372877236001727,258.0,91.375,0.0,1.0,0.7646110853622774,0.0,1.0,0.783769988170296,0.0625,1.0,0.802961364719647,0.5,1.0,0.8534067926805351,0.5,1.0,0.9423274015847114
